company_id,section_label,job_type_label,role_rank_id,post_label
14638,G-TEC営業部,,,リーダー
14638,G-TEC営業部,,,
14638,中部営業部,,,副部長
14638,中部営業部,,,所長
14638,中部営業部,,,
14638,事業推進部,,,部長
14638,事業推進部,,,
14638,事業推進部,,,リーダー
14638,事業開発部,,,
14638,人事総務部,,,課長
14638,人事総務部,,,
14638,休職中,,,
14638,埼玉営業部,,,
14638,埼玉営業部,,,リーダー
14638,埼玉営業部,,,部長
14638,埼玉営業部,,,所長
14638,建設部,,,部長
14638,建設部,,,
14638,建設部,,,リーダー
14638,技術,,,取締役
14638,本社,,,社長
14638,東京・神奈川地区,,,取締役
14638,東京営業部,,,所長
14638,東京営業部,,,リーダー
14638,東京営業部,,,部長
14638,東京営業部,,,
14638,東北・北関東営業部,,,
14638,東北・北関東営業部,,,店長
14638,東関東営業部,,,リーダー
14638,東関東営業部,,,
14638,東関東営業部,,,部長代行
14638,東関東営業部,,,所長
14638,法人・街づくり営業部,,,
14638,法人・街づくり営業部,,,部長代行
14638,法人・街づくり営業部,,,リーダー
14638,法人・街づくり営業部,,,所長
14638,神奈川営業部,,,リーダー
14638,神奈川営業部,,,所長
14638,神奈川営業部,,,
14638,神奈川営業部,,,部長代行
14638,経営管理部,,,リーダー
14638,経営管理部,,,課長
14638,経営管理部,,,
14638,西部営業部,,,
14638,西部営業部,,,店長
14638,西部営業部,,,所長
14638,西部営業部,,,リーダー
14638,設計部,,,部長
14638,設計部,,,
14638,関東・東北地区,,,取締役
15584,上席執行役員人事部,,,部長
15584,上席執行役員技術管理部,,,部長
15584,上席執行役員東京支店,,,支店長
15584,上席執行役員総務部,,,部長
15584,丸彦商事,,,
15584,事業本部名古屋支店,,,課長
15584,事業本部名古屋支店,,,部長
15584,事業本部名古屋支店事務課,,,課長
15584,事業本部名古屋支店事務課,,,
15584,事業本部名古屋支店佐賀事業所,,,所長
15584,事業本部名古屋支店佐賀事業所,,,
15584,事業本部名古屋支店呉事業所,,,所長
15584,事業本部名古屋支店営業部,,,主事
15584,事業本部名古屋支店営業部,,,
15584,事業本部名古屋支店工事部土木工事グループ,,,
15584,事業本部名古屋支店工事部建築工事グループ,,,工事長
15584,事業本部名古屋支店工事部建築工事グループ,,,
15584,事業本部名古屋支店工事部建築工事グループ,,,主任技師
15584,事業本部名古屋支店工事部建築工事グループ,,,課長
15584,事業本部名古屋支店日南事業所,,,所長
15584,事業本部名古屋支店春日井事業所,,,所長
15584,事業本部名古屋支店春日井事業所,,,
15584,事業本部名古屋支店春日井事業所（作業課）,,,
15584,事業本部名古屋支店春日井事業所（作業課）,,,課長
15584,事業本部名古屋支店米子事業所,,,所長
15584,事業本部名古屋支店阿南事業所,,,所長
15584,事業本部技術管理部施工改革推進グループ,,,
15584,事業本部技術管理部施工改革推進グループ,,,課長
15584,事業本部技術管理部管理グループ,,,課長
15584,事業本部技術管理部管理グループ,,,
15584,事業本部札幌支店リニューアルセンター,,,工事長
15584,事業本部札幌支店リニューアルセンター,,,
15584,事業本部札幌支店事務グループ,,,
15584,事業本部札幌支店土木部土木DX推進グループ,,,
15584,事業本部札幌支店土木部土木積算グループ,,,
15584,事業本部札幌支店土木部土木積算グループ,,,課長
15584,事業本部札幌支店土木部工事グループ,,,
15584,事業本部札幌支店土木部工事グループ,,,工事長
15584,事業本部札幌支店土木部工事グループ,,,課長
15584,事業本部札幌支店土木部舗装工事グループ,,,工事長
15584,事業本部札幌支店土木部舗装工事グループ,,,
15584,事業本部札幌支店建築部工事グループ,,,
15584,事業本部札幌支店建築部工事グループ,,,課長
15584,事業本部札幌支店建築部工事グループ,,,工事長
15584,事業本部東京支店,,,
15584,事業本部東京支店事務グループ,,,
15584,事業本部東京支店富士事業所,,,
15584,事業本部東京支店富士事業所,,,所長
15584,事業本部東京支店工事課,,,課長
15584,事業本部東京支店工事課,,,
15584,事業本部東京支店工事課,,,工事長
15584,事業本部東京支店江戸川事業所,,,
15584,事業本部東京支店江戸川事業所,,,所長
15584,事業本部江別支店,,,
15584,事業本部江別支店江別事業所,,,
15584,事業本部江別支店江別事業所,,,所長
15584,事業本部統括営業部,,,部長
15584,事業本部統括営業部,,,
15584,事業本部統括営業部業務グループ,,,課長
15584,事業本部統括営業部業務グループ,,,
15584,事業本部統括営業部積算グループ,,,次長
15584,事業本部統括営業部積算グループ,,,
15584,事業本部統括営業部第一営業グループ,,,次長
15584,事業本部統括営業部第二営業グループ,,,課長
15584,事業本部統括営業部第二営業グループ,,,
15584,事業本部統括営業部第二営業グループ,,,次長
15584,事業本部統括営業部設計グループ,,,
15584,事業本部統括営業部設計グループ,,,課長
15584,事業本部苫小牧支店,,,次長
15584,事業本部苫小牧支店事務課,,,
15584,事業本部苫小牧支店事務課,,,課長
15584,事業本部苫小牧支店営業課,,,
15584,事業本部苫小牧支店営業課,,,課長
15584,事業本部苫小牧支店土木課,,,課長
15584,事業本部苫小牧支店土木課,,,工事長
15584,事業本部苫小牧支店土木課,,,
15584,事業本部苫小牧支店安全担当,,,
15584,事業本部苫小牧支店建築課,,,工事長
15584,事業本部苫小牧支店建築課,,,
15584,事業本部苫小牧支店建築課,,,課長
15584,事業本部苫小牧支店苫小牧事業所,,,
15584,事業本部苫小牧支店苫小牧事業所,,,所長代理
15584,事業本部苫小牧支店苫小牧事業所,,,所長
15584,事業本部苫小牧支店苫小牧事業所,,,主任技師
15584,事業本部調達部,,,
15584,事業本部釧路支店事務グループ,,,
15584,事業本部釧路支店工事課,,,課長
15584,事業本部釧路支店釧路事業所,,,所長
15584,事業本部釧路支店釧路事業所,,,所長代理
15584,事業本部釧路支店釧路事業所,,,
15584,執行役員名古屋支店,,,支店長
15584,執行役員名古屋支店,,,部長
15584,執行役員経営企画室,,,部長
15584,安全管理室安全管理室,,,
15584,理事名古屋支店,,,次長
15584,理事安全管理室,,,室長
15584,理事札幌支店土木部,,,部長
15584,理事札幌支店建築部,,,部長
15584,理事経営企画室,,,部長
15584,理事統括営業部,,,部長
15584,理事苫小牧支店,,,支店長
15584,理事釧路支店,,,支店長
15584,管理本部IT推進部,,,
15584,管理本部IT推進部,,,部長
15584,管理本部人事部,,,課長
15584,管理本部人事部人事グループ,,,
15584,管理本部人事部人事グループ,,,課長
15584,管理本部人事部労務グループ,,,
15584,管理本部総務部経理グループ,,,課長
15584,管理本部総務部経理グループ,,,
15584,管理本部総務部総務グループ,,,
15584,管理本部総務部総務グループ,,,課長
15584,管理本部総務部財務グループ,,,課長
15584,管理本部総務部財務グループ,,,
15584,経営企画室,,,
22045,OS,営業,7,主任
22045,SS山形,営業,7,主任
22045,Y-PIT仙台,技術,7,主任
22045,Y-PIT仙台,技術,4,PIT長
22045,Y-PIT仙台泉,技術,8,
22045,Y-PIT仙台泉,技術,4,センター長
22045,Y-PIT大仙,技術,4,PIT長
22045,Y-PIT天童,営業,4,所長
22045,Y-PIT山形,技術,7,主任
22045,Y-PIT山形,技術,4,PIT長
22045,Y-PIT秋田,技術,4,次長
22045,Y-PIT米沢,技術,4,PIT長
22045,YPC,事務,4,課長
22045,YPC,事務,8,
22045,YPC,事務,9,
22045,YPL,フロント,8,
22045,YPL,フロント,9,
22045,YPL,営業,4,センター長
22045,YPL,営業,6,係長
22045,オートファーベン,技術,7,主任
22045,オートファーベン,技術,5,課長
22045,ネジバン,営業,5,課長
22045,メンテ山形,技術,7,主任
22045,五城目,営業,4,所長
22045,仙台,フロント,7,主任
22045,仙台,営業,8,
22045,仙台,営業,4,所長
22045,仙台泉,営業,7,主任
22045,仙台泉,営業,4,所長
22045,南陽,営業,4,所長
22045,南陽,営業,8,
22045,南陽,営業,7,主任
22045,大曲,営業,4,所長
22045,大曲,営業,7,主任
22045,大館,営業,4,所長
22045,大館,フロント,7,主任
22045,天童,営業,8,
22045,天童,営業,4,所長
22045,天童,営業,5,課長
22045,寒河江,営業,4,所長
22045,寒河江,営業,6,係長
22045,寒河江,営業,7,主任
22045,山形,営業,5,課長
22045,山形,営業,4,所長
22045,山形,営業,7,主任
22045,山形南,営業,5,課長
22045,山形南,営業,7,主任
22045,山形南,営業,4,所長
22045,新庄,営業,8,
22045,新庄,営業,4,所長
22045,新庄,営業,6,係長
22045,新庄,フロント,7,主任
22045,本社,経営者,1,代表取締役
22045,本社,経営者,1,取締役
22045,本社,次長,3,次長
22045,本社,部長,3,部長
22045,本社,経営者,1,常務取締役
22045,本荘,営業,8,
22045,本荘,営業,4,所長
22045,本荘,フロント,7,主任
22045,東根,営業,6,係長
22045,東根,営業,7,主任
22045,東根,営業,4,所長
22045,東根,営業,8,
22045,東根,フロント,7,主任
22045,横手,営業,7,主任
22045,横手,営業,4,次長
22045,横手,営業,4,所長
22045,湯沢,営業,4,所長
22045,湯沢,営業,8,
22045,湯沢,営業,7,主任
22045,特販課,営業,7,主任
22045,用品課,事務,8,
22045,用品課,事務,7,主任
22045,秋田,フロント,8,
22045,秋田,営業,4,所長
22045,秋田,フロント,9,
22045,秋田,営業,7,主任
22045,秋田,営業,8,
22045,秋田中央,営業,4,所長
22045,秋田中央,営業,6,係長
22045,秋田中央,営業,7,主任
22045,秋田中央,フロント,6,係長
22045,秋田中央,営業,4,次長
22045,米沢,営業,6,係長
22045,米沢,営業,4,所長
22045,米沢,営業,4,次長
22045,総務課,事務,7,主任
22045,総務課,事務,8,
22045,能代,営業,4,所長
22045,能代,営業,8,
22045,能代,フロント,7,主任
22045,角館,営業,4,所長
22045,長井,営業,7,主任
22045,長井,営業,4,所長
22045,鷹巣,営業,8,
22045,鹿角,営業,4,所長
22045,鹿角,フロント,7,主任
22263,,,,
22263,中国四国支店,,,
22263,中国四国支店技術,,,
22263,中部支店,,,
22263,中部支店技術,,,
22263,九州支店,,,
22263,九州支店技術,,,
22263,役員,,,
22263,技術本部,,,
22263,総務部,,,
22263,試験室,,,
22263,関東支店営業,,,
22263,関東支店技術,,,
22263,関西支店,,,
22263,関西支店技術,,,
23993,,,,
23993,23新卒,外商,5,一般
23993,23新卒,広告宣伝,5,一般
23993,23新卒,専門職,5,一般
23993,23新卒,外商,5,
23993,24新卒,外商,5,一般
23993,24新卒,外商,5,
23993,北海道エリア,店舗,5,一般
23993,北海道外商,外商,5,一般
23993,名古屋外商,外商,5,一般
23993,大阪外商,外商,5,一般
23993,宅配,専門職,5,一般
23993,宮城エリア,店舗,5,一般
23993,岩手青森エリア,店舗,5,一般
23993,東京外商,事務,5,一般
23993,東京外商,外商,5,一般
23993,業務推進,人事,5,一般
23993,業務推進,人事,5,
23993,熊本外商,外商,5,一般
23993,着物,専門職,5,一般
23993,福岡外商,外商,5,一般
23993,福島エリア,店舗,5,一般
23993,総務部,人事,5,一般
23993,骨董,専門職,5,一般
24791,,,,
24791,AI研修／JSaaSストア,6,6,リーダー
24791,AI研修／JSaaSストア,5,4,マネージャー
24791,AI研修／JSaaSストア,7,7,スタッフ
24791,JDネット,7,7,スタッフ
24791,JDネット,5,4,マネージャー
24791,JDネット,6,6,リーダー
24791,JSaaSストア,5,4,マネージャー
24791,JSaaSストア,6,6,リーダー
24791,JSaaSストア,7,7,スタッフ
24791,JSaaS会計（HP制作）,6,6,リーダー
24791,JSaaS会計（HP制作）,5,4,マネージャー
24791,JSaaS会計（HP制作）,7,7,スタッフ
24791,Jコンサル,5,4,マネージャー
24791,Jコンサル,7,7,スタッフ
24791,Jコンサル,6,6,リーダー
24791,WTE/WT,7,7,スタッフ
24791,WTE/WT,6,6,リーダー
24791,iクリエイショングループ,2,1,取締役
24791,iクリエイショングループ,6,6,リーダー
24791,iクリエイショングループ,5,4,マネージャー
24791,iクリエイショングループ,7,7,スタッフ
24791,その他,その他,10,
24791,その他,7,7,スタッフ
24791,みんなのBPO営業,5,4,マネージャー
24791,みんなのBPO運営,7,7,スタッフ
24791,みんなのBPO運営,5,4,マネージャー
24791,インサイドセールス／情シス／入金管理,7,7,スタッフ
24791,インサイドセールス／情シス／入金管理,5,4,マネージャー
24791,インサイドセールス／情シス／入金管理,6,6,リーダー
24791,クラウドコンサルティング局,4,1,執行役員
24791,助成金申請,7,7,スタッフ
24791,助成金申請,5,4,マネージャー
24791,宮崎,6,6,リーダー
24791,宮崎,7,7,スタッフ
24791,経営,1,1,代表取締役社長
24791,経営コンサルティング局,4,1,執行役員
24791,経営コンサルティング局,5,4,マネージャー
24791,経営コンサルティング局,7,7,スタッフ
24791,経営コンサルティング局,6,6,リーダー
24791,経営コンサルティング局,2,1,取締役
24791,補助金申請,7,7,スタッフ
24791,補助金申請,5,4,マネージャー
24791,補助金申請,6,6,リーダー
28237,,,,
28237,SI営業,,,メンバー
28237,SI営業,,,マネージャー
28237,SI営業,,,リーダー
28237,SI開発 1部,,,リーダー
28237,SI開発 1部,,,メンバー
28237,SI開発 1部,,,マネージャー
28237,SI開発 1部,,,
28237,SI開発 2部,,,部長
28237,SI開発 2部,,,
28237,SI開発 2部,,,メンバー
28237,SI開発 2部,,,リーダー
28237,SI開発 2部,,,マネージャー
28237,SI開発 3部,,,部長
28237,SI開発 3部,,,メンバー
28237,SI開発 3部,,,リーダー
28237,SI開発 3部,,,マネージャー
28237,SI開発 3部,,,
28237,SI開発 その他,,,メンバー
28237,SI開発 その他,,,
28237,SS開発,,,マネージャー
28237,SS開発,,,メンバー
28237,SS開発,,,
28237,SS開発,,,リーダー
28237,SS開発,,,部長代理
28237,SS開発,,,部長
28237,その他,,,メンバー
28237,その他,,,
28237,ソリューション営業部,,,マネージャー
28237,ソリューション営業部,,,
28237,ソリューション営業部,,,部長
28237,ソリューション営業部,,,メンバー
28237,ソリューション営業部,,,リーダー
28237,管理本部,,,本部長
28237,管理本部,,,
28237,管理本部,,,メンバー
28237,管理本部,,,マネージャー
32607,,,,
32607,カイノス刈谷店,,,
32607,カイノス刈谷店,,,店長
32607,カイノス刈谷店,営業職,9,
32607,カイノス大府センター,,,
32607,カイノス大府センター,,,店長
32607,カイノス安城店,,,
32607,カイノス安城店,,,店長
32607,カイノス碧南店,,,
32607,カイノス碧南店,,,店長
32607,カイノス西尾店,,,
32607,カイノス西尾店,,,店長
32607,サービスセンター,,,
32607,サービスセンター,,,センター長
32607,サービスセンター,,,課長
32607,取締役,,,取締役
32607,営業本部,,,
32607,営業本部,,,課長
32607,営業課,,,課長
32607,営業課,,,
32607,総務部,,,
32607,総務部,,,部長
32607,西尾東センター,,,
32607,西尾東センター,,,センター長
32607,西尾東センター,,,部長
32607,資材センター,,,センター長
32607,資材センター,,,
32607,ＷＥＢ事業課,,,
32964,,,,
32964,A工化成品,,,主任
32964,A工化成品,,,社員
32964,A工化成品,,,課長
32964,A工化成品,,,係長
32964,A工化成品,,,部長
32964,エンプラ,,,課長
32964,エンプラ,,,社員
32964,エンプラ,,,主任
32964,光学,,,部長
32964,光学,,,主任
32964,光学,,,社員
32964,光学,,,課長
32964,光電,,,課長
32964,光電,,,社員
32964,光電,,,主任
32964,品証,,,課長
32964,品証,,,主任
32964,品証,,,部長
32964,品証,,,社員
32964,営業,,,係長
32964,営業,,,部長
32964,技術,,,部長
32964,技術,,,社員
32964,技術,,,課長
32964,技術,,,主任
32964,生産管理部,,,社員
32964,生産管理部,,,部長
32964,生産管理部,,,準社員
32964,生産管理部,,,主任
32964,経営戦略室,,,部長
32964,経営戦略室,,,社員
32964,総務人事部,,,課長
32964,総務人事部,,,部長
32964,総務人事部,,,社員
32964,警報器製造,,,社員
32964,警報器製造,,,部長
32964,警報器製造,,,主任
32964,財務部,,,部長
32964,財務部,,,社員
32964,販売部,,,課長
32964,販売部,,,主任
32964,販売部,,,部長
32964,販売部,,,社員
32964,金型,,,主任
32964,金型,,,部長
32964,金型,,,課長
32964,電子製造,,,社員
32964,電子製造,,,主任
32964,電子製造,,,課長
32964,Ｆ工化成品,,,主任
32964,Ｆ工化成品,,,課長
32964,Ｆ工化成品,,,社員
32964,Ｆ工総務部,,,部長
32964,Ｆ工総務部,,,社員
32964,Ｓ工,,,課長
32964,Ｓ工,,,社員
32964,Ｓ工,,,部長
32964,Ｓ工,,,主任
33097,リンク,出向,,役員
33097,不動産,営業,,課長
33097,中四国営業所,工事,,係長
33097,中四国営業所,営業,,所長
33097,人事・総務本部,本部長,,本部長
33097,人事部,事務,,係長
33097,営業部,営業,,課長
33097,営業部,営業,,一般
33097,営業部,営業,,主任
33097,営業部,事務,,一般
33097,営業部,工事,,一般
33097,営業部,設計,,係長
33097,営業部,設計,,一般
33097,営業部,工事,,主任
33097,営業部,営業,,課長代理
33097,営業部,営業,,係長
33097,営業部,営業,,次長
33097,大阪営業所,営業,,係長
33097,大阪営業所,工事,,課長
33097,大阪営業所,営業,,主任
33097,大阪営業所,積算,,係長
33097,大阪営業所,事務,,主任
33097,大阪営業所,工事,,主任
33097,大阪営業所,事務,,一般
33097,大阪営業所,設計,,所長
33097,大阪営業所,工事,,一般
33097,大阪営業所,工事,,係長
33097,大阪営業所,営業,,課長
33097,安全環境室,工事,,課長代理
33097,安全環境室,工事,,室長
33097,工事部,工事,,課長
33097,工事部,工事,,主任
33097,工事部,工事,,一般
33097,工事部,工事,,次長
33097,工事部,事務,,主任
33097,工事部,工事,,係長
33097,本社,役員,,社長
33097,本社,役員,,会長
33097,本社,役員,,取締役
33097,東海営業所,工事,,所長
33097,東海営業所,事務,,主任
33097,東海営業所,工事,,課長
33097,積算購買部,積算,,係長
33097,積算購買部,積算,,課長
33097,積算購買部,積算,,一般
33097,積算購買部,事務,,一般
33097,積算購買部,積算,,主任
33097,経営戦略室,事務,,課長
33097,総務部,事務,,主任
33097,設計部,設計,,主任
33097,設計部,設計,,一般
33097,設計部,事務,,一般
33097,設計部,設計,,課長
33097,設計部,設計,,部長
33097,設計部,設計,,係長
33097,財務・経営企画本部,本部長,,本部長
33097,財務経理部,事務,,係長
33097,財務経理部,事務,,一般
33097,財務経理部,事務,,主任
37015,アグリ,栽培技術,,課長代理
37015,アグリ,業務,,一般社員
37015,アグリ,営業,2,上席部長
37015,アグリ,業務,,主任
37015,アグリ,営業,,一般社員
37015,アグリ,栽培技術,,一般社員
37015,アグリ,営業,,課長
37015,アグリ,栽培技術,,契約社員
37015,アグリ,栽培技術,2,上席部長
37015,アグリ,業務,,契約社員
37015,アグリ,栽培技術,,上席課長
37015,アグリ,営業,,上席課長
37015,アグリ,業務,2,上席部長
37015,アグリ,営業,,副主任
37015,アグリ,栽培技術,,主任
37015,アグリ,業務,,調査役
37015,アグリ,営業,,課長代理
37015,アグリ,営業,,係長
37015,アグリ,開発,,上席調査役
37015,キット開発,開発,,上席課長
37015,キット開発,開発,,調査役
37015,キット開発,開発,,係長
37015,キット開発,開発,2,上席部長
37015,メディカル,業務,,上席課長
37015,メディカル,業務,,一般社員
37015,メディカル,営業,,主任
37015,メディカル,業務,,係長
37015,メディカル,営業,,課長代理
37015,メディカル,業務,,課長代理
37015,メディカル,業務,,副主任
37015,メディカル,営業,,一般社員
37015,メディカル,業務,,主任
37015,メディカル,営業,,上席調査役
37015,メディカル,営業,2,上席部長
37015,メディカル,営業,,副主任
37015,メディカル,営業,,上席課長
37015,品質保証,業務,,主任
37015,品質保証,業務,,課長代理
37015,品質保証,業務,,パートタイマー
37015,品質保証,業務,,一般社員
37015,品質保証,業務,,係長
37015,品質保証部,業務,2,上席部長
37015,海外事業,営業,,上席課長
37015,生産管理,生産技術,,一般社員
37015,生産管理,製造,,係長
37015,生産管理,製造,,契約社員
37015,生産管理,製造管理,,係長
37015,生産管理,調達,,契約社員
37015,生産管理,調達,,係長
37015,生産管理,製造管理,,副主任
37015,生産管理,製造管理,,調査役
37015,生産管理,生産技術,,副主任
37015,生産管理,滅菌管理,,係長
37015,生産管理,滅菌管理,,課長代理
37015,生産管理,調達,,一般社員
37015,生産管理,生産技術,,係長
37015,生産管理,製造,,主任
37015,生産管理,調達,,主任
37015,生産管理,製造管理,,主任
37015,生産管理,出荷管理,,上席課長
37015,生産管理,生産技術,,上席課長
37015,生産管理,製造管理,,課長
37015,生産管理,製造,,課長代理
